speler_x_midden,speler_x_links,ruimte_rechts,steen_x,steen_y,steen_snelheid,relatief_verschil,aantal_stenen,score,actie
165,145,215,25,520,6.15,-140,6,116,0
165,145,215,25,538,6.15,-140,5,116,0
165,145,215,25,556,6.15,-140,5,116,0
165,145,215,25,574,6.15,-140,5,116,0
165,145,215,338,543,6.62,173,5,116,0
165,145,215,338,564,6.62,173,5,117,0
165,145,215,338,585,6.62,173,5,117,0
165,145,215,338,606,6.62,173,6,117,0
165,145,215,338,627,6.62,173,5,117,0
165,145,215,338,648,6.62,173,5,117,0
165,145,215,107,304,5.98,-58,4,117,0
165,145,215,107,322,5.98,-58,4,117,0
165,145,215,107,340,5.98,-58,4,117,0
165,145,215,107,358,5.98,-58,4,117,0
165,145,215,107,376,5.98,-58,5,117,0
165,145,215,107,394,5.98,-58,5,117,0
165,145,215,107,412,5.98,-58,5,117,0
165,145,215,107,430,5.98,-58,5,117,0
165,145,215,107,448,5.98,-58,5,117,0
165,145,215,107,466,5.98,-58,5,117,0
165,145,215,107,484,5.98,-58,5,117,0
165,145,215,107,502,5.98,-58,6,117,0
165,145,215,107,520,5.98,-58,6,117,0
160,140,220,107,538,5.98,-53,6,117,-1
145,125,235,107,556,5.98,-38,6,117,-1
140,120,240,107,574,5.98,-33,6,118,0
140,120,240,200,544,6.81,60,6,118,0
140,120,240,200,565,6.81,60,6,118,0
140,120,240,200,586,6.81,60,7,118,0
140,120,240,200,607,6.81,60,6,118,0
140,120,240,200,628,6.81,60,5,118,0
140,120,240,245,424,6.44,105,4,118,0
140,120,240,245,442,6.44,105,4,118,0
140,120,240,245,460,6.44,105,4,118,0
140,120,240,245,478,6.44,105,4,118,0
140,120,240,245,496,6.44,105,5,118,0
140,120,240,245,514,6.44,105,5,118,0
140,120,240,245,532,6.44,105,5,118,0
140,120,240,245,550,6.44,105,5,118,0
140,120,240,245,568,6.44,105,5,118,0
140,120,240,245,586,6.44,105,5,118,0
140,120,240,245,604,6.44,105,5,118,0
140,120,240,18,496,6.33,-122,6,118,0
140,120,240,18,514,6.33,-122,6,118,0
140,120,240,18,532,6.33,-122,5,118,0
140,120,240,18,550,6.33,-122,5,119,0
140,120,240,240,517,6.69,100,5,119,0
140,120,240,240,538,6.69,100,5,119,0
140,120,240,240,559,6.69,100,5,119,0
140,120,240,240,580,6.69,100,6,119,0
140,120,240,240,601,6.69,100,6,119,0
140,120,240,240,622,6.69,100,5,119,0
140,120,240,189,429,6.09,49,5,119,0
140,120,240,189,447,6.09,49,4,119,0
140,120,240,189,465,6.09,49,4,119,0
140,120,240,189,483,6.09,49,4,119,0
140,120,240,189,501,6.09,49,5,119,0
135,115,245,189,519,6.09,54,5,119,-1
120,100,260,189,537,6.09,69,5,119,-1
105,85,275,189,555,6.09,84,5,119,-1
100,80,280,189,573,6.09,89,5,119,0
100,80,280,84,464,5.57,-16,5,119,0
100,80,280,84,482,5.57,-16,5,119,0
100,80,280,84,500,5.57,-16,6,119,0
105,85,275,84,518,5.57,-21,6,119,1
120,100,260,84,536,5.57,-36,5,120,1
135,115,245,84,554,5.57,-51,5,120,1
140,120,240,84,572,5.57,-56,5,120,0
140,120,240,84,590,5.57,-56,5,120,0
140,120,240,84,608,5.57,-56,5,120,0
140,120,240,65,500,5.65,-75,6,120,0
140,120,240,65,518,5.65,-75,6,120,0
140,120,240,65,536,5.65,-75,5,120,0
140,120,240,65,554,5.65,-75,5,120,0
140,120,240,65,572,5.65,-75,5,120,0
140,120,240,65,590,5.65,-75,5,120,0
140,120,240,65,608,5.65,-75,5,120,0
140,120,240,65,626,5.65,-75,6,120,0
140,120,240,65,644,5.65,-75,6,120,0
140,120,240,62,476,6.96,-78,5,120,0
140,120,240,62,497,6.96,-78,5,120,0
140,120,240,62,518,6.96,-78,5,120,0
140,120,240,62,539,6.96,-78,5,120,0
140,120,240,62,560,6.96,-78,6,120,0
140,120,240,62,581,6.96,-78,6,120,0
140,120,240,62,602,6.96,-78,6,121,0
140,120,240,62,623,6.96,-78,5,121,0
140,120,240,62,644,6.96,-78,5,121,0
140,120,240,204,442,5.85,64,4,121,0
140,120,240,204,460,5.85,64,4,121,0
140,120,240,204,478,5.85,64,5,121,0
125,105,255,204,496,5.85,79,5,121,-1
110,90,270,204,514,5.85,94,5,121,-1
100,80,280,204,532,5.85,104,5,121,0
100,80,280,204,550,5.85,104,5,121,0
100,80,280,204,568,5.85,104,5,121,0
100,80,280,204,586,5.85,104,5,121,0
100,80,280,204,604,5.85,104,6,121,0
100,80,280,204,622,5.85,104,6,121,0
100,80,280,204,640,5.85,104,6,121,0
100,80,280,279,633,6.88,179,5,121,0
100,80,280,351,442,6.46,251,4,121,0
100,80,280,351,460,6.46,251,4,121,0
100,80,280,351,478,6.46,251,5,121,0
100,80,280,351,496,6.46,251,5,121,0
100,80,280,351,514,6.46,251,5,122,0
100,80,280,351,532,6.46,251,5,122,0
100,80,280,351,550,6.46,251,5,122,0
100,80,280,66,325,5.82,-34,5,122,0
100,80,280,66,343,5.82,-34,5,122,0
100,80,280,66,361,5.82,-34,6,122,0
100,80,280,66,379,5.82,-34,6,122,0
100,80,280,66,397,5.82,-34,6,122,0
100,80,280,66,415,5.82,-34,5,122,0
105,85,275,66,433,5.82,-39,4,122,1
120,100,260,66,451,5.82,-54,4,122,1
135,115,245,66,469,5.82,-69,4,122,1
145,125,235,66,487,5.82,-79,5,122,0
145,125,235,66,505,5.82,-79,5,122,0
145,125,235,66,523,5.82,-79,5,122,0
145,125,235,66,541,5.82,-79,5,122,0
145,125,235,66,559,5.82,-79,5,122,0
145,125,235,66,577,5.82,-79,5,122,0
145,125,235,66,595,5.82,-79,6,122,0
145,125,235,66,613,5.82,-79,6,122,0
145,125,235,181,458,6.5,36,6,123,0
135,115,245,58,525,6.19,-77,6,123,-1
120,100,260,58,543,6.19,-62,5,123,-1
105,85,275,58,561,6.19,-47,5,123,-1
100,80,280,58,579,6.19,-42,5,123,0
100,80,280,58,597,6.19,-42,6,123,0
100,80,280,58,615,6.19,-42,6,123,0
100,80,280,58,633,6.19,-42,6,123,0
100,80,280,58,651,6.19,-42,6,123,0
100,80,280,181,647,6.5,81,5,123,0
100,80,280,237,451,5.74,137,4,123,0
100,80,280,237,469,5.74,137,4,123,0
100,80,280,237,487,5.74,137,5,123,0
100,80,280,237,505,5.74,137,5,123,0
100,80,280,237,523,5.74,137,5,123,0
100,80,280,237,541,5.74,137,5,123,0
100,80,280,237,559,5.74,137,5,123,0
100,80,280,237,577,5.74,137,5,123,0
100,80,280,237,595,5.74,137,6,123,0
100,80,280,237,613,5.74,137,6,123,0
100,80,280,237,631,5.74,137,6,124,0
100,80,280,296,532,6.01,196,6,124,0
100,80,280,296,550,6.01,196,5,124,0
100,80,280,296,568,6.01,196,5,124,0
100,80,280,296,586,6.01,196,5,124,0
100,80,280,280,482,6.1,180,6,124,0
100,80,280,280,500,6.1,180,6,124,0
100,80,280,280,518,6.1,180,6,124,0
100,80,280,280,536,6.1,180,5,124,0
100,80,280,160,431,6.44,60,5,124,0
100,80,280,160,449,6.44,60,5,124,0
100,80,280,160,467,6.44,60,5,124,0
100,80,280,160,485,6.44,60,6,124,0
100,80,280,160,503,6.44,60,6,124,0
100,80,280,160,521,6.44,60,6,124,0
95,75,285,160,539,6.44,65,5,124,-1
80,60,300,160,557,6.44,80,5,124,-1
65,45,315,160,575,6.44,95,5,124,-1
60,40,320,160,593,6.44,100,6,124,0
60,40,320,160,611,6.44,100,6,124,0
60,40,320,160,629,6.44,100,6,125,0
60,40,320,160,647,6.44,100,6,125,0
60,40,320,119,309,6.13,59,5,125,0
60,40,320,119,327,6.13,59,4,125,0
60,40,320,119,345,6.13,59,4,125,0
60,40,320,119,363,6.13,59,5,125,0
60,40,320,119,381,6.13,59,5,125,0
60,40,320,119,399,6.13,59,5,125,0
60,40,320,119,417,6.13,59,5,125,0
60,40,320,119,435,6.13,59,5,125,0
60,40,320,119,453,6.13,59,4,125,0
60,40,320,119,471,6.13,59,4,125,0
60,40,320,119,489,6.13,59,5,125,0
60,40,320,119,507,6.13,59,5,125,0
60,40,320,119,525,6.13,59,5,125,0
45,25,335,119,543,6.13,74,5,125,-1
30,10,350,119,561,6.13,89,5,125,-1
25,5,355,119,579,6.13,94,5,125,0
25,5,355,119,597,6.13,94,6,125,0
25,5,355,119,615,6.13,94,6,125,0
25,5,355,119,633,6.13,94,6,126,0
25,5,355,307,526,6.02,282,5,126,0
25,5,355,307,544,6.02,282,5,126,0
25,5,355,307,562,6.02,282,5,126,0
25,5,355,102,346,5.63,77,5,126,0
25,5,355,102,364,5.63,77,6,126,0
25,5,355,102,382,5.63,77,6,126,0
25,5,355,102,400,5.63,77,6,126,0
25,5,355,102,418,5.63,77,6,126,0
25,5,355,102,436,5.63,77,5,126,0
25,5,355,102,454,5.63,77,5,126,0
25,5,355,102,472,5.63,77,5,126,0
25,5,355,102,490,5.63,77,6,126,0
25,5,355,102,508,5.63,77,6,126,0
25,5,355,102,526,5.63,77,6,126,0
25,5,355,102,544,5.63,77,5,126,0
25,5,355,102,562,5.63,77,5,126,0
25,5,355,102,580,5.63,77,5,126,0
25,5,355,102,598,5.63,77,6,126,0
25,5,355,102,616,5.63,77,6,126,0
25,5,355,102,634,5.63,77,6,127,0
25,5,355,58,289,6.0,33,5,127,0
25,5,355,58,307,6.0,33,5,127,0
25,5,355,58,325,6.0,33,4,127,0
25,5,355,58,343,6.0,33,4,127,0
25,5,355,58,361,6.0,33,5,127,0
25,5,355,58,379,6.0,33,5,127,0
30,10,350,58,397,6.0,28,5,127,1
45,25,335,58,415,6.0,13,5,127,1
60,40,320,58,433,6.0,-2,5,127,1
75,55,305,58,451,6.0,-17,5,127,1
90,70,290,58,469,6.0,-32,5,127,1
105,85,275,58,487,6.0,-47,6,127,1
115,95,265,58,505,6.0,-57,6,127,0
115,95,265,58,523,6.0,-57,6,127,0
115,95,265,58,541,6.0,-57,5,127,0
115,95,265,58,559,6.0,-57,5,127,0
115,95,265,58,577,6.0,-57,5,127,0
115,95,265,58,595,6.0,-57,6,127,0
115,95,265,168,489,5.82,53,6,127,0
